Jahr;Monat;Tag;Temp. [°C];Nied. 6-6 [mm];Nied. 0-0 [mm];ET[mm];Ref. ET [mm];Gesamtverbrauch [^m^3/d];Kommentar Verbrauch;Quellwasser [m^3];Buebental [m^3];Schooren [m^3];Grundwasser tot. ;Gruppenbezug [m^3];Gesamtförderung [m^3/d];Kommentar Förderung;Ständige Wohnbevölkerung;;ET [mm/d];Ref ET [mm/d];Abfluss Uze [m^3/d]
2021;5;20210504;11.5996562;4.461080733;0.191838844;1.240388164;3.381470061;1109;;506;179;425;604;-32;1078;;6574;;1.240388164;3.4;13132.8
2021;5;20210505;8.162775519;1.541202082;8.680282306;0.868357751;2.106277288;1070;;409;184;340;524;140;1073;;6574;;0.868357751;2.1;23328
2021;5;20210506;8.314936219;17.86696105;12.74466189;0.371819323;1.521447541;1084;;487;159;349;508;118;1113;;6574;;0.371819323;1.5;27475.2
2021;5;20210507;7.703878037;4.806260417;6.385161229;0.940636935;1.955139368;1058;;465;174;424;598;82;1145;;6574;;0.940636935;2;41644.8
2021;5;20210508;10.21687524;0;0;2.915686036;3.675437166;1323;;783;184;247;431;46;1260;;6574;;2.915686036;3.7;26352
2021;5;20210509;16.31687524;0;0;4.211680494;5.560272811;1160;;732;164;466;630;-17;1345;;6574;;4.211680494;5.6;17280
2021;5;20210510;17.90203858;0;0;1.322879652;3.951845579;1161;;660;184;298;482;-38;1104;;6574;;1.322879652;4;15206.4
2021;5;20210511;11.54590028;14.06185579;11.38261586;0.286324612;2.027724829;1119;;616;184;373;557;-35;1138;;6574;;0.286324612;2;15206.4
2021;5;20210512;9.099828101;2.788338658;9.473814888;0.198703003;1.516311632;1089;;607;184;398;582;-38;1151;;6574;;0.198703003;1.5;18489.6
2021;5;20210513;9.055767274;1.176731777;5.943788674;0.962164938;2.336919719;1053;;604;184;458;642;-62;1184;;6574;;0.962164938;2.3;15552
2021;5;20210514;10.58193357;0.049030491;1.677631986;2.433840776;3.347844131;1054;;572;184;295;479;-47;1004;;6574;;2.433840776;3.3;13910.4
2021;5;20210515;9.858897482;7.904065067;7.602698844;1.135476369;2.607613893;1073;;550;184;316;500;-8;1042;;6574;;1.135476369;2.6;13651.2
2021;5;20210516;10.09788908;10.30008746;8.22641983;0.668794399;2.15654187;1123;;552;184;371;555;31;1138;;6574;;0.668794399;2.2;18576
2021;5;20210517;9.975944618;4.995766066;3.896547383;0.928054685;2.704311739;1059;;633;184;393;577;-44;1166;;6574;;0.928054685;2.7;26956.8
2021;5;20210518;10.29281986;2.010542486;3.590769114;0.996924445;2.855383761;1090;;619;184;332;516;-34;1101;;6574;;0.996924445;2.9;19958.4
2021;5;20210519;8.768936372;6.408917292;2.249509707;0.64876002;2.426077935;1047;;633;184;255;439;-61;1011;;6574;;0.64876002;2.4;20822.4
2021;5;20210520;9.777883637;0.407008246;2.734306454;0.958966602;2.77341655;1111;;622;184;430;614;-38;1198;;6574;;0.958966602;2.8;20131.2
2021;5;20210521;9.897889083;25.50342561;20.00260018;0.263302988;1.539592928;1062;;607;184;335;519;-37;1089;;6574;;0.263302988;1.5;28598.4
2021;5;20210522;11.86488644;5.434513434;0.32488857;2.823810633;3.870433051;1103;;510;184;393;577;73;1160;;6574;;2.823810633;3.9;55382.4
2021;5;20210523;10.36488644;0.79172823;4.093232435;1.84584913;3.51554644;1123;;810;184;234;418;-84;1144;;6574;;1.84584913;3.5;31017.6
2021;5;20210524;10.36396671;0.889789211;0.72076342;0.273320178;1.62443104;1048;;771;184;203;387;-41;1117;;6574;;0.273320178;1.6;23068.8
2021;5;20210525;10.90598895;0.127933419;0.020941708;3.450361436;4.176971462;1159;;729;184;148;332;-48;1013;;6574;;3.450361436;4.2;17712
2021;5;20210526;11.8738337;7.410786719;0.625650247;0.812070241;2.710663289;1078;;684;184;380;564;-58;1190;;6574;;0.812070241;2.7;15379.2
2021;5;20210527;9.645900282;2.707927973;9.95489078;0.837883997;2.203161995;1095;;670;184;287;471;-40;1101;;6574;;0.837883997;2.2;21254.4
2021;5;20210528;12.47577272;0;0;3.626692071;4.178486562;1174;;658;184;339;523;-33;1148;;6574;;3.626692071;4.2;16934.4
2021;5;20210529;12.99686979;0;0;1.808540543;3.672519564;1321;;639;184;426;610;142;1391;;6574;;1.808540543;3.7;15552
2021;5;20210530;12.30074783;0;0;4.41827379;4.478486562;1334;;602;183;392;575;130;1307;;6574;;4.41827379;4.5;15206.4
2021;5;20210531;12.94083105;0;0;4.826103192;4.663324674;1328;;565;184;450;634;56;1255;;6574;;4.826103192;4.7;13996.8
2021;6;20210601;14.71990588;0;0;4.553205197;4.826330692;1371;;552;184;426;610;293;1455;;6574;;4.553205197;4.8;13132.8
2021;6;20210602;17.45889748;0;0;4.049815956;4.866945482;1371;;541;184;208;392;386;1319;;6574;;4.049815956;4.9;11577.6
2021;6;20210603;19.05695846;0;0;2.46686361;4.451146285;1370;;505;184;189;373;632;1510;;6574;;2.46686361;4.5;10368
2021;6;20210604;18.80506923;3.398709246;0.480897604;1.406426598;3.735347087;1305;;472;184;454;638;156;1266;;6574;;1.406426598;3.7;9590.4
2021;6;20210605;14.72497511;9.039962757;13.17736536;0.176314655;1.51523615;1137;;470;184;390;574;191;1235;;6574;;0.176314655;1.5;17280
2021;6;20210606;14.65484755;23.46903291;28.18410021;0.104895816;1.379636306;1137;;439;183;455;638;38;1115;;6574;;0.104895816;1.4;31190.4
2021;6;20210607;16.36294742;16.35109604;13.68480224;0.339186713;2.538781035;1142;;438;184;452;636;162;1236;;6574;;0.339186713;2.5;48297.6
2021;6;20210608;16.89299175;13.35924734;9.28911519;0.744889217;3.647078939;1138;;711;184;339;523;-49;1185;;6574;;0.744889217;3.6;31708.8
2021;6;20210609;17.09806098;0;0;0.779015448;3.697269259;1182;;747;184;280;464;-65;1146;;6574;;0.779015448;3.7;27648
2021;6;20210610;17.73198335;0;0;2.740426836;4.825899439;1301;;688;184;449;633;-26;1295;;6574;;2.740426836;4.8;18921.6
2021;6;20210611;18.82497511;0;0;3.656743641;5.078486562;1399;;655;184;429;613;94;1362;;6574;;3.656743641;5.1;15638.4
2021;6;20210612;20.30598895;0;0;3.339945275;4.965989518;1463;;605;183;369;552;347;1504;;6574;;3.339945275;5;14342.4
2021;6;20210613;19.0348421;0;0;3.625620634;4.91706154;1409;;589;184;444;628;200;1417;;6574;;3.625620634;4.9;12700.8
2021;6;20210614;18.26580616;0;0;4.447269903;5.298850256;1501;;552;184;441;625;307;1484;;6574;;4.447269903;5.3;11923.2
2021;6;20210615;20.01779496;0;0;4.865781727;5.493967105;1496;;530;183;414;597;532;1659;;6574;;4.865781727;5.5;11059.2
2021;6;20210616;21.1478393;0;0;4.300616591;5.375503063;1562;;501;184;427;611;335;1447;;6574;;4.300616591;5.4;10195.2
2021;6;20210617;22.5478393;0;0;4.676251546;5.731147947;1595;;485;184;264;448;680;1613;;6574;;4.676251546;5.7;9676.8
2021;6;20210618;24.09475887;0;0.12488857;4.212540841;5.654308279;1626;;464;184;372;556;649;1669;;6574;;4.212540841;5.7;9158.4
2021;6;20210619;24.06488644;0;0;2.717194125;5.270938566;1691;;434;184;415;599;728;1761;;6574;;2.717194125;5.3;8553.6
2021;6;20210620;21.72708603;2.210901414;0.124977714;1.233764422;3.96637407;1440;;428;184;232;416;623;1467;;6574;;1.233764422;4;8640
2021;6;20210621;19.4740056;5.760926997;1.294666646;2.233010875;4.786353212;1440;;401;184;355;539;519;1459;;6574;;2.233010875;4.8;9244.8
2021;6;20210622;17.75188924;4.230903829;2.590939497;0.427457577;2.503302154;1218;;396;184;321;505;457;1358;;6574;;0.427457577;2.5;9763.2
2021;6;20210623;18.78193357;9.789454219;7.792420622;0.994781568;3.898729293;1147;;378;184;413;597;13;988;;6574;;0.994781568;3.9;11836.8
2021;6;20210624;16.13290308;1.442465606;2.468433815;0.572015949;2.881470061;1200;;383;184;341;525;374;1282;;6574;;0.572015949;2.9;11923.2
2021;6;20210625;16.66682546;0;0;0.939370386;3.295108484;1106;;364;184;220;404;461;1229;;6574;;0.939370386;3.3;10800
2021;6;20210626;17.72994477;0;0;1.661871255;4.07904961;1224;;342;184;20;204;627;1173;;6574;;1.661871255;4.1;9763.2
2021;6;20210627;20.48387259;2.335201028;0.899910856;2.435983653;4.889402608;1325;;337;184;311;495;524;1356;;6574;;2.435983653;4.9;9417.6
2021;6;20210628;20.78404449;29.72303308;8.847887692;2.101034754;4.911168804;1190;;335;184;147;331;547;1213;;6574;;2.101034754;4.9;10195.2
2021;6;20210629;16.92902504;22.43980544;28.2219444;0.986891274;3.349106473;1045;;316;184;94;278;547;1141;;6574;;0.986891274;3.3;38880
2021;6;20210630;14.62497511;6.630792165;8.472339252;1.012900142;3.324496937;1081;;328;184;480;664;97;1089;;6574;;1.012900142;3.3;21600
2021;7;20210701;15.19880881;1.720448808;5.251925309;0.437490746;2.415724936;1056;;392;184;582;766;-113;1045;;6574;;0.437490746;2.4;16070.4
2021;7;20210702;17.25501945;0;0;2.704400781;4.463071916;1161;;393;184;594;778;-21;1150;;6574;;2.704400781;4.5;11232
2021;7;20210703;17.54396126;2.440831055;2.742199373;1.626884675;3.678805217;1192;;364;184;666;850;115;1329;;6574;;1.626884675;3.7;8899.2
2021;7;20210704;16.77594462;9.1833899;8.290718979;0.239421018;2.189149851;1152;;325;184;612;796;-36;1085;;6574;;0.239421018;2.2;13392
2021;7;20210705;17.38894182;0;0;1.000544963;2.905780138;1246;;282;184;728;912;54;1248;;6574;;1.000544963;2.9;10540.8
2021;7;20210706;17.92783385;8.576807142;6.844225684;1.021634802;3.602086513;1122;;366;184;639;823;-51;1138;;6574;;1.021634802;3.6;11664
2021;7;20210707;16.51391693;16.73012877;7.922239056;0.143698025;1.226077935;1018;;398;184;697;881;-37;1242;;6574;;0.143698025;1.2;14428.8
2021;7;20210708;15.77788364;58.08357361;66.46355248;0.14178222;1.005639978;1009;;111;184;478;662;95;868;;6574;;0.14178222;1;116640
2021;7;20210709;16.29686979;0;12.78170861;1.570856198;3.706145494;1189;;466;184;832;1016;-30;1452;;6574;;1.570856198;3.7;130464
2021;7;20210710;17.59880881;14.43540923;20.19499292;2.820174135;4.706464149;1083;;545;184;425;609;15;1169;;6574;;2.820174135;4.7;60134.4
2021;7;20210711;16.97982266;0;0;1.755045166;3.860088417;1006;;628;184;166;350;-41;937;;6574;;1.755045166;3.9;72921.6
2021;7;20210712;19.35382825;12.20540092;0.183183442;2.102739467;4.381788716;1061;;707;184;155;339;-33;1013;;6574;;2.102739467;4.4;36979.2
2021;7;20210713;14.38404449;11.2171346;19.61914221;0.220019913;1.6;903;;602;184;240;424;1;1027;;6574;;0.220019913;1.6;93312
2021;7;20210714;14.81796686;20.04082199;6.878919818;0.507399983;2.864540315;973;;797;184;2;186;-76;907;;6574;;0.507399983;2.9;52358.4
2021;7;20210715;15.04590028;10.66692228;16.71099847;0.17951299;1.395295344;952;;130;184;585;769;-68;831;;6574;;0.17951299;1.4;57974.4
2021;7;20210716;16.78792253;4.00714714;4.095656748;0.539805523;2.765224326;999;;449;184;503;687;-17;1119;;6574;;0.539805523;2.8;50976
2021;7;20210717;18.1478393;11.32276188;9.203088941;0.214694681;1.701394137;963;;652;184;365;549;-29;1172;;6574;;0.214694681;1.7;78105.6
2021;7;20210718;19.44185035;0;0;1.378533886;3.535470516;1012;;994;184;1;185;-42;1137;;6574;;1.378533886;3.5;69379.2
2021;7;20210719;19.92589484;0;0;2.121523278;4.76788917;1043;;998;180;13;193;-51;1140;;6574;;2.121523278;4.8;45532.8
2021;7;20210720;19.35787819;0;0;3.044658935;4.717127438;1100;;869;106;133;239;29;1137;;6574;;3.044658935;4.7;34387.2
2021;7;20210721;19.20091973;0;0;3.425228896;4.830961086;1021;;950;105;51;156;-102;1004;;6574;;3.425228896;4.8;26092.8
2021;7;20210722;20.16488644;0;0;3.475330825;4.857039021;1062;;907;103;120;223;-44;1086;;6574;;3.475330825;4.9;24451.2
2021;7;20210723;20.5868309;4.527270024;0;2.8986389;4.775503063;1072;;850;105;197;302;-34;1118;;6574;;2.8986389;4.8;22204.8
2021;7;20210724;18.77189468;27.25484755;18.84223209;0.562843125;2.998353105;940;;616;108;166;274;19;909;;6574;;0.562843125;3;35251.2
2021;7;20210725;17.72691413;13.92122387;18.95159354;0.279716849;1.972519564;899;;111;107;612;719;0;830;;6574;;0.279716849;2;54864
2021;7;20210726;18.03290308;1.118814256;5.492786715;0.619763909;2.928043484;890;;583;109;427;536;-42;1077;;6574;;0.619763909;2.9;40435.2
2021;7;20210727;18.91391693;3.210813949;1.691482267;1.103720085;3.473922065;1142;;537;111;374;485;-34;988;;6574;;1.103720085;3.5;28425.6
2021;7;20210728;17.44995022;6.729441176;9.99852517;0.374173292;1.827977587;1254;;233;110;766;876;176;1285;;6574;;0.374173292;1.8;43459.2
2021;7;20210729;19.26682546;0;0;1.818573712;3.981535958;977;;417;110;726;836;-81;1172;;6574;;1.818573712;4;31104
2021;7;20210730;19.53991133;10.95524003;8.797660149;1.511792537;3.836928084;928;;362;113;363;476;0;838;;6574;;1.511792537;3.8;29894.4
2021;7;20210731;18.45593917;30.7735353;11.59057502;0.619779889;2.755449659;940;;111;113;498;611;67;789;;6574;;0.619779889;2.8;30153.6
2021;8;20210801;14.31585595;5.038059774;19.45047339;0.177597185;1.430708328;930;;605;111;563;674;-29;1250;;6574;;0.177597185;1.4;146880
2021;8;20210802;15.74185035;0.049030491;0.104036006;1.455684161;3.361743676;1061;;1068;103;25;128;-157;1039;;6574;;1.455684161;3.4;62640
2021;8;20210803;15.07788364;3.832631619;5.092924383;0.657299568;2.7812832;1019;;820;102;92;194;-31;983;;6574;;0.657299568;2.8;49420.8
2021;8;20210804;14.36294742;3.952736629;4.608298825;0.163310221;1.421513438;1032;;472;111;434;545;-64;953;;6574;;0.163310221;1.4;44668.8
2021;8;20210805;16.20792797;3.939368402;4.88965796;0.592894695;2.959657163;1068;;649;107;529;636;-85;1200;;6574;;0.592894695;3;44928
2021;8;20210806;17.0348421;0.098060981;1.819864073;0.781158326;3.074353319;987;;665;101;293;394;-4;1055;;6574;;0.781158326;3.1;35856
2021;8;20210807;15.38193357;7.190796403;6.084398746;0.235800499;1.556728731;1026;;396;100;369;469;-37;828;;6574;;0.235800499;1.6;34473.6
2021;8;20210808;15.08193357;0.049030491;0.054080578;0.363717938;1.723094436;1050;;569;101;622;723;-47;1245;;6574;;0.363717938;1.7;33004.8
2021;8;20210809;16.84413316;0;0;1.879975362;3.561743676;1089;;668;106;432;538;-31;1175;;6574;;1.879975362;3.6;28425.6
2021;8;20210810;18.68506378;0;0;2.070788071;3.927480436;1154;;833;109;198;307;-14;1126;;6574;;2.070788071;3.9;25660.8
2021;8;20210811;20.31898615;0;0.074933142;2.609749227;4.315480543;1161;;794;107;242;349;-48;1095;;6574;;2.609749227;4.3;21513.6
2021;8;20210812;21.81881426;0.196121963;0;2.777313243;4.501833755;1207;;788;109;447;556;-25;1319;;6574;;2.777313243;4.5;18835.2
2021;8;20210813;23.77594462;0;0.216322313;2.607606351;4.447844131;1258;;738;99;372;471;-30;1179;;6574;;2.607606351;4.4;15465.6
2021;8;20210814;23.42497511;0;0;2.304656786;4.449425128;1410;;745;100;523;623;47;1415;;6574;;2.304656786;4.4;14774.4
2021;8;20210815;23.40792797;0.392243926;0.162241734;1.682327816;3.824749695;1355;;693;101;602;703;-21;1375;;6574;;1.682327816;3.8;14169.6
2021;8;20210816;17.76277552;11.63881393;22.89002538;0.463921797;1.612178389;1160;;389;106;625;731;-17;1103;;6574;;0.463921797;1.6;103680
2021;8;20210817;15.26995566;0.627933419;2.852784036;0.92974342;2.746507526;1132;;242;105;721;826;228;1296;;6574;;0.92974342;2.7;50716.8
2021;8;20210818;16.53096406;0;0.233049726;1.573811482;3.203115293;1168;;797;108;378;486;-90;1193;;6574;;1.573811482;3.2;32140.8
2021;8;20210819;17.69299175;0;0;0.557924097;2.768273722;1133;;743;106;340;446;-31;1158;;6574;;0.557924097;2.8;24537.6
2021;8;20210820;18.44590028;0;0;1.850979251;3.658620018;1194;;714;105;438;543;-47;1210;;6574;;1.850979251;3.7;21859.2
2021;8;20210821;19.46784475;13.01897158;0;2.185717057;3.878486562;1263;;634;102;517;619;8;1261;;6574;;2.185717057;3.9;18403.2
2021;8;20210822;17.75889748;7.779430723;29.00687655;0.203606052;2.013646788;1181;;377;109;550;659;39;1075;;6574;;0.203606052;2;44841.6
2021;8;20210823;17.04185035;0;0;1.280715955;2.844289219;1117;;125;105;797;902;237;1264;;6574;;1.280715955;2.8;34214.4
2021;8;20210824;14.99898071;0;0;0.444715805;1.894417554;1123;;777;99;372;471;-35;1213;;6574;;0.444715805;1.9;23673.6
2021;8;20210825;15.27298631;0.098060981;0.108161156;0.537467534;2.230195894;1171;;739;106;295;401;-46;1094;;6574;;0.537467534;2.2;21081.6
2021;8;20210826;15.05096951;0.018986155;0.045919422;0.90608852;2.369038914;1135;;726;109;403;512;-33;1205;;6574;;0.90608852;2.4;17452.8
2021;8;20210827;14.03797231;0;0;1.167686794;2.294864091;1172;;647;106;398;504;-34;1117;;6574;;1.167686794;2.3;15120
2021;8;20210828;12.44590028;6.168924273;5.040091823;0.205310766;1.438574979;1181;;611;117;535;652;2;1265;;6574;;0.205310766;1.4;17452.8
2021;8;20210829;12.94185035;15.97940075;18.1367872;0.103191102;1.064652913;1142;;542;114;497;611;-22;1131;;6574;;0.103191102;1.1;36720
2021;8;20210830;13.99088084;6.582205036;9.317368038;0.127495256;1.323094436;1121;;635;102;578;680;-78;1237;;6574;;0.127495256;1.3;40176
2021;8;20210831;14.5218449;0;3.072258819;0.324282454;1.909447648;1139;;658;106;393;499;17;1174;;6574;;0.324282454;1.9;36806.4
2021;9;20210901;14.73171189;0;0;1.502830808;3.027977587;1162;;642;110;400;510;-54;1098;;6574;;1.502830808;3;27648
2021;9;20210902;14.44083105;0;0;1.414802995;2.998597498;1184;;656;105;547;652;-91;1217;;6574;;1.414802995;3;23500.8
2021;9;20210903;15.2736618;0;0;1.538661751;3.020045039;1222;;622;105;564;669;-32;1259;;6574;;1.538661751;3;19872
2021;9;20210904;16.26682546;0;0;1.906844575;3.149425128;1212;;626;100;505;605;28;1259;;6574;;1.906844575;3.1;16329.6
2021;9;20210905;16.64378936;0;0;1.870607426;3.16788917;1212;;611;119;573;692;-72;1231;;6574;;1.870607426;3.2;15033.6
2021;9;20210906;16.53678112;0;0;1.881468984;3.130961086;1179;;590;149;379;528;-68;1050;;6574;;1.881468984;3.1;14256
2021;9;20210907;15.53872014;0;0;1.365967615;2.775503063;1243;;597;184;459;643;0;1240;;6574;;1.365967615;2.8;13392
2021;9;20210908;16.43273118;0;0;1.612418579;3.012431147;1200;;576;184;442;626;-13;1189;;6574;;1.612418579;3;12873.6
2021;9;20210909;18.64388893;0;0.049955428;1.397739877;2.804067346;1134;;556;184;446;630;-28;1158;;6574;;1.397739877;2.8;12009.6
2021;9;20210910;17.52674223;9.495476993;13.10775057;0.564742951;2.278805217;1109;;532;184;399;583;2;1117;;6574;;0.564742951;2.3;21340.8
2021;9;20210911;17.86995566;0;9.916152447;0.992232486;2.558760177;1071;;512;184;496;680;-40;1152;;6574;;0.992232486;2.6;14601.6
2021;9;20210912;16.66294742;0.147091472;0.162241734;0.592894695;2.05552392;1057;;503;184;406;590;-42;1051;;6574;;0.592894695;2.1;12268.8
2021;9;20210913;16.77189468;0;0;0.916770945;2.626012038;1079;;472;184;142;326;240;1038;;6574;;0.916770945;2.6;11923.2
2021;9;20210914;18.22674223;0;0;0.943835271;2.489336711;1088;;463;184;0;184;478;1125;;6574;;0.943835271;2.5;11404.8
2021;9;20210915;18.59493077;1.378902928;9.971213611;0.159900794;1.595369606;1070;;229;184;10;194;588;1011;;6574;;0.159900794;1.6;12268.8
2021;9;20210916;17.31585595;8.745381844;5.891709886;0.183993856;1.470685809;1031;;256;184;413;597;315;1168;;6574;;0.183993856;1.5;23241.6
2021;9;20210917;14.90091973;0;0;1.084318982;2.254055522;1068;;456;184;589;773;-81;1148;;6574;;1.084318982;2.3;21600
2021;9;20210918;13.65576727;0;0;1.008013073;2.275503063;1055;;433;184;491;675;10;1118;;6574;;1.008013073;2.3;14601.6
2021;9;20210919;10.85576727;9.819197383;9.16789895;0.109587773;0.858620018;1074;;423;184;506;690;-40;1073;;6574;;0.109587773;0.9;15292.8
2021;9;20210920;12.30986699;0.501019292;3.696459045;0.103402194;1.066055415;1049;;439;183;306;489;-28;900;;6574;;0.103402194;1.1;20736
2021;9;20210921;12.17594462;0;0;0.97878989;2.026077935;1036;;424;184;499;683;49;1156;;6574;;0.97878989;2;15206.4
2021;9;20210922;10.87955119;0;0;0.551332314;1.709513545;1053;;408;184;580;764;-42;1130;;6574;;0.551332314;1.7;12787.2
2021;9;20210923;11.86294742;0;0;0.633839781;1.876905564;1049;;398;184;426;610;-38;970;;6574;;0.633839781;1.9;11750.4
2021;9;20210924;14.3129972;0;0;0.9877676;2.170619911;1084;;397;184;627;811;-33;1175;;6574;;0.9877676;2.2;10627.2
2021;9;20210925;15.53375047;0.095950064;0.024977714;0.867075219;1.999934103;1114;;380;184;633;817;9;1206;;6574;;0.867075219;2;9590.4
2021;9;20210926;16.48193357;0.049030491;1.602698844;0.21212962;1.410850149;1111;;381;184;528;712;-41;1052;;6574;;0.21212962;1.4;8985.6
2021;9;20210927;15.97189468;0;0;0.533213739;1.718464042;1080;;345;184;576;760;-29;1076;;6574;;0.533213739;1.7;8812.8
2021;9;20210928;14.18387259;2.632658849;0.299732568;0.181217704;1.211094542;1057;;362;184;555;739;-15;1086;;6574;;0.181217704;1.2;8812.8
2021;9;20210929;13.99493077;1.103977602;4.090096581;0.816340015;1.992199247;1094;;318;183;587;770;-48;1040;;6574;;0.816340015;2;10195.2
2021;9;20210930;10.53991133;0;0.203946862;0.939776589;1.60786665;1068;;255;184;705;889;-47;1097;;6574;;0.939776589;1.6;8640
2021;10;20211001;10.90176712;0.646991908;0.054080578;0.725536051;1.641492581;1030;;334;184;510;694;-47;981;;6574;;0.725536051;1.6;8294.4
2021;10;20211002;14.95974488;0;0.659550795;0.872627523;2.003104462;1073;;312;184;757;941;-3;1250;;6574;;0.872627523;2;7516.8
2021;10;20211003;15.00091973;0.795102671;0.567039418;0.288451509;1.941556011;1057;;309;184;558;742;-25;1026;;6574;;0.288451509;1.9;6652.8
2021;10;20211004;11.64590028;4.077063474;4.62646916;0.072490278;0.733691827;996;;276;184;552;736;-50;962;;6574;;0.072490278;0.7;8035.2
2021;10;20211005;11.83797231;4.194514642;5.357849152;0.128988878;0.836675326;978;;222;184;373;557;192;971;;6574;;0.128988878;0.8;10195.2
2021;10;20211006;9.794930773;2.432930312;1.860540091;0.487381584;1.304630394;1013;;235;184;722;906;-40;1101;;6574;;0.487381584;1.3;10195.2
2021;10;20211007;9.732903082;0;0.416905702;0.236222682;1.081535958;975;;215;184;672;856;-32;1039;;6574;;0.236222682;1.1;9417.6
2021;10;20211008;10.86386715;0;0;0.273953454;1.277402715;974;;233;184;579;763;-65;931;;6574;;0.273953454;1.3;8294.4
2021;10;20211009;9.192720291;0;0;0.512091942;1.229877239;1024;;214;183;661;844;-1;1057;;6574;;0.512091942;1.2;7948.8
2021;10;20211010;5.781761674;0.049030491;0.054080578;0.222584974;0.657039021;1011;;281;184;613;797;-20;1058;;6574;;0.222584974;0.7;7171.2
2021;10;20211011;7.052980862;0;0;0.58735837;1.13997748;989;;262;184;641;825;-73;1014;;6574;;0.58735837;1.1;6912
2021;10;20211012;8.062775519;6.675296354;6.152062978;0.104895816;0.629061434;991;;209;184;685;869;17;1095;;6574;;0.104895816;0.6;6480
2021;10;20211013;6.832903082;0.098060981;1.35758172;0.384401573;0.867636412;1022;;200;184;613;797;-104;893;;6574;;0.384401573;0.9;10454.4
2021;10;20211014;5.069856099;0;0;0.642801512;1.03997748;980;;259;184;626;810;6;1075;;6574;;0.642801512;1;7516.8
